time,cluster,data
NO.528,2,9.0,2.0,8.0,4.0,-6.0,-1.0,-4.0,-5.0,-12.0,2.0,14.0,-8.0,12.0,-1.0,-13.0,10.0
NO.529,0,17.0,-2.0,18.0,5.0,5.0,-8.0,-12.0,5.0,-34.0,7.0,33.0,11.0,38.0,-5.0,-30.0,-4.0
NO.530,2,16.0,-1.0,27.0,-2.0,1.0,-10.0,-6.0,-5.0,-14.0,-1.0,-3.0,-8.0,16.0,-1.0,3.0,13.0
NO.531,2,15.0,9.0,5.0,1.0,3.0,-3.0,-4.0,-5.0,-9.0,-15.0,-1.0,4.0,9.0,18.0,2.0,-2.0
NO.532,2,1.0,-9.0,5.0,5.0,-2.0,-3.0,-4.0,5.0,-2.0,0.0,2.0,17.0,4.0,0.0,-1.0,-13.0
NO.533,2,5.0,-4.0,8.0,1.0,5.0,-1.0,-10.0,1.0,-10.0,-4.0,2.0,7.0,11.0,5.0,-1.0,-5.0
NO.534,2,12.0,25.0,-6.0,-21.0,-3.0,4.0,-3.0,-27.0,-12.0,-23.0,9.0,-24.0,12.0,28.0,-9.0,24.0
NO.535,2,14.0,-8.0,10.0,13.0,2.0,-8.0,-11.0,16.0,-22.0,4.0,7.0,28.0,23.0,-2.0,-5.0,-23.0
NO.536,2,20.0,9.0,-37.0,2.0,-7.0,-15.0,-7.0,-7.0,-61.0,-12.0,20.0,2.0,59.0,12.0,-22.0,5.0
NO.537,2,11.0,-1.0,18.0,-7.0,5.0,-10.0,-6.0,-10.0,-10.0,-4.0,6.0,-4.0,11.0,2.0,-6.0,5.0
NO.538,2,8.0,-1.0,11.0,-3.0,5.0,-1.0,-4.0,-3.0,-7.0,-4.0,2.0,0.0,8.0,5.0,-1.0,3.0
NO.539,2,7.0,-6.0,8.0,-18.0,1.0,-9.0,-4.0,-21.0,-11.0,6.0,-1.0,-15.0,13.0,-9.0,2.0,15.0
NO.540,2,3.0,3.0,3.0,6.0,-6.0,3.0,-3.0,9.0,-6.0,-6.0,12.0,9.0,6.0,6.0,-12.0,-3.0
NO.541,2,-17.0,2.0,12.0,-2.0,-17.0,50.0,-9.0,4.0,-38.0,2.0,21.0,4.0,40.0,5.0,-18.0,-2.0
NO.542,0,-30.0,-36.0,31.0,0.0,-12.0,9.0,-11.0,-3.0,-60.0,54.0,25.0,0.0,60.0,-60.0,-20.0,3.0
NO.543,2,10.0,-3.0,26.0,-7.0,-5.0,0.0,-7.0,-10.0,-14.0,0.0,5.0,-7.0,16.0,0.0,-4.0,11.0
NO.544,2,5.0,40.0,-17.0,7.0,5.0,13.0,-2.0,10.0,20.0,-41.0,-26.0,28.0,-22.0,52.0,25.0,-23.0
NO.545,0,-4.0,-46.0,26.0,-7.0,-13.0,-31.0,-7.0,-13.0,-61.0,47.0,23.0,-7.0,62.0,-55.0,-22.0,14.0
NO.546,0,6.0,-18.0,3.0,25.0,-18.0,0.0,-9.0,34.0,-21.0,12.0,24.0,49.0,24.0,-15.0,-24.0,-44.0
NO.547,0,0.0,-38.0,8.0,1.0,-3.0,-26.0,-7.0,4.0,-12.0,31.0,8.0,13.0,15.0,-38.0,-7.0,-11.0
NO.548,0,1.0,-14.0,-4.0,-3.0,-5.0,-2.0,-4.0,-6.0,-17.0,25.0,2.0,3.0,19.0,-26.0,-1.0,0.0
NO.549,0,11.0,-31.0,24.0,0.0,-1.0,-19.0,-12.0,-3.0,-37.0,35.0,18.0,3.0,38.0,-40.0,-15.0,0.0
NO.550,0,8.0,-28.0,38.0,-15.0,-4.0,-22.0,-7.0,-21.0,-10.0,26.0,11.0,-15.0,11.0,-31.0,-10.0,15.0
NO.551,2,3.0,-17.0,8.0,1.0,-3.0,-17.0,-4.0,1.0,-6.0,16.0,-4.0,7.0,6.0,-20.0,5.0,-5.0
NO.552,2,12.0,-2.0,12.0,0.0,-3.0,-5.0,-6.0,-3.0,-18.0,1.0,3.0,12.0,18.0,-2.0,-3.0,-12.0
NO.553,2,18.0,-14.0,14.0,-6.0,0.0,-17.0,-7.0,-12.0,-30.0,13.0,-10.0,6.0,33.0,-14.0,11.0,-6.0
NO.554,0,-5.0,-32.0,2.0,4.0,-2.0,-26.0,-4.0,-5.0,-26.0,25.0,11.0,7.0,25.0,-32.0,-13.0,-2.0
NO.555,2,4.0,-13.0,10.0,-7.0,-2.0,-7.0,-8.0,-7.0,-8.0,14.0,-2.0,2.0,10.0,-16.0,1.0,-1.0
NO.556,0,-29.0,-75.0,17.0,13.0,-47.0,-6.0,-7.0,19.0,-53.0,81.0,20.0,28.0,52.0,-96.0,-19.0,-20.0
NO.557,2,19.0,40.0,16.0,-39.0,-14.0,7.0,-17.0,-48.0,-17.0,-32.0,-2.0,-27.0,16.0,40.0,4.0,18.0
NO.558,0,-41.0,-80.0,30.0,-19.0,-62.0,43.0,-18.0,-19.0,-134.0,133.0,21.0,2.0,136.0,-140.0,-18.0,-7.0
NO.559,0,6.0,-51.0,22.0,-1.0,-15.0,-21.0,-14.0,-1.0,-21.0,48.0,-2.0,17.0,24.0,-57.0,4.0,-13.0
NO.560,0,23.0,-22.0,36.0,-15.0,-22.0,-22.0,-21.0,-15.0,-28.0,26.0,12.0,-9.0,29.0,-31.0,-6.0,6.0
NO.561,2,30.0,0.0,22.0,-11.0,-9.0,-12.0,-17.0,-14.0,-3.0,-3.0,4.0,-2.0,6.0,3.0,-2.0,1.0
NO.562,2,17.0,-15.0,29.0,-7.0,-16.0,-18.0,-19.0,-10.0,-16.0,15.0,5.0,-1.0,17.0,-18.0,-1.0,-1.0
NO.563,2,20.0,-2.0,30.0,-17.0,-10.0,-20.0,-18.0,-20.0,-7.0,1.0,15.0,-17.0,8.0,-5.0,-12.0,13.0
NO.564,0,17.0,-14.0,27.0,5.0,-13.0,-17.0,-15.0,-10.0,-19.0,19.0,9.0,2.0,20.0,-23.0,-6.0,5.0
NO.565,2,24.0,-9.0,21.0,-10.0,-6.0,-18.0,-21.0,-19.0,-21.0,3.0,-12.0,-4.0,24.0,-6.0,15.0,2.0
NO.566,0,2.0,-34.0,42.0,-16.0,-22.0,-13.0,-15.0,-22.0,-19.0,44.0,15.0,-25.0,20.0,-52.0,-9.0,26.0
NO.567,0,10.0,-24.0,36.0,-5.0,-17.0,-18.0,-27.0,-14.0,-17.0,24.0,-6.0,13.0,19.0,-27.0,9.0,-5.0
NO.568,0,2.0,-39.0,23.0,5.0,-19.0,-24.0,-16.0,5.0,-4.0,36.0,2.0,11.0,5.0,-45.0,2.0,-4.0
NO.569,2,27.0,-10.0,40.0,-10.0,-12.0,-19.0,-20.0,-10.0,-15.0,5.0,19.0,-7.0,18.0,-10.0,-14.0,5.0
NO.570,2,40.0,3.0,29.0,-12.0,-8.0,-12.0,-22.0,-15.0,-26.0,-3.0,14.0,-9.0,28.0,3.0,-10.0,6.0
NO.571,3,-154.0,-282.0,34.0,-14.0,-148.0,105.0,-20.0,-17.0,-382.0,486.0,7.0,1.0,374.0,-531.0,-2.0,-2.0
NO.572,3,-117.0,-196.0,19.0,-22.0,-117.0,92.0,-14.0,-28.0,-273.0,353.0,4.0,-16.0,273.0,-376.0,-2.0,11.0
NO.573,0,12.0,-29.0,24.0,1.0,-12.0,-17.0,-6.0,7.0,-15.0,10.0,6.0,19.0,15.0,-17.0,-3.0,-17.0
NO.574,0,6.0,-25.0,34.0,-4.0,-21.0,-1.0,-23.0,-1.0,-30.0,26.0,16.0,11.0,33.0,-28.0,-14.0,-10.0
NO.575,0,6.0,-17.0,22.0,-3.0,-15.0,-2.0,-14.0,-6.0,-21.0,25.0,-2.0,6.0,24.0,-26.0,4.0,-3.0
NO.576,0,-7.0,-27.0,25.0,3.0,-13.0,3.0,-17.0,3.0,-4.0,21.0,1.0,21.0,8.0,-21.0,4.0,-18.0
NO.577,2,18.0,-8.0,33.0,-11.0,-15.0,1.0,-21.0,-11.0,6.0,4.0,6.0,1.0,-3.0,-2.0,-3.0,-2.0
NO.578,2,18.0,-12.0,20.0,2.0,-9.0,-18.0,-13.0,2.0,15.0,-6.0,-1.0,14.0,-15.0,3.0,5.0,-13.0
NO.579,2,12.0,-9.0,31.0,-10.0,-30.0,0.0,-17.0,-13.0,3.0,12.0,4.0,-4.0,-3.0,-9.0,1.0,2.0
NO.580,2,8.0,-8.0,23.0,-2.0,-28.0,-2.0,-19.0,-5.0,-22.0,7.0,2.0,7.0,20.0,-5.0,2.0,-5.0
NO.581,2,27.0,-14.0,29.0,-19.0,-15.0,-11.0,-19.0,-19.0,0.0,10.0,17.0,-13.0,3.0,-11.0,-13.0,11.0
NO.582,0,14.0,-29.0,27.0,9.0,-19.0,-35.0,-12.0,9.0,23.0,10.0,18.0,18.0,-22.0,-17.0,-15.0,-12.0
NO.583,2,27.0,11.0,22.0,-13.0,-3.0,-13.0,-14.0,-13.0,18.0,-31.0,4.0,-4.0,-18.0,32.0,-2.0,2.0
NO.584,2,21.0,5.0,8.0,-21.0,-6.0,-10.0,-13.0,-24.0,9.0,-16.0,5.0,-15.0,-9.0,17.0,-4.0,12.0
NO.585,0,-13.0,-47.0,3.0,16.0,-28.0,19.0,0.0,19.0,-46.0,61.0,3.0,13.0,44.0,-68.0,-3.0,-8.0
NO.586,3,-97.0,-164.0,1.0,17.0,-91.0,52.0,-17.0,17.0,-172.0,259.0,7.0,20.0,164.0,-287.0,-5.0,-13.0
NO.587,0,2.0,-51.0,20.0,-12.0,-19.0,-9.0,-16.0,-15.0,-16.0,54.0,-1.0,12.0,20.0,-60.0,2.0,-9.0
NO.588,0,-43.0,-39.0,8.0,-4.0,-49.0,45.0,-19.0,-10.0,-46.0,84.0,-1.0,23.0,47.0,-81.0,2.0,-19.0
NO.589,0,3.0,-35.0,21.0,8.0,-15.0,-17.0,-18.0,8.0,12.0,25.0,9.0,14.0,-12.0,-32.0,-6.0,-7.0
NO.590,0,-1.0,-30.0,43.0,-12.0,-25.0,0.0,-20.0,-18.0,-1.0,36.0,28.0,-12.0,2.0,-36.0,-23.0,12.0
NO.591,0,-2.0,-46.0,29.0,-2.0,-17.0,-19.0,-13.0,7.0,-8.0,41.0,11.0,13.0,10.0,-49.0,-7.0,-14.0
NO.592,0,17.0,-36.0,38.0,-5.0,-16.0,-27.0,-19.0,-5.0,-4.0,33.0,11.0,7.0,5.0,-36.0,-7.0,-5.0
NO.593,0,1.0,-40.0,30.0,0.0,-23.0,-25.0,-15.0,0.0,4.0,44.0,9.0,6.0,-2.0,-49.0,-6.0,-3.0
NO.594,0,-3.0,-39.0,40.0,-6.0,-27.0,0.0,-20.0,-6.0,-18.0,42.0,13.0,3.0,21.0,-45.0,-8.0,-3.0
NO.595,0,-3.0,-42.0,28.0,2.0,-27.0,-9.0,-14.0,5.0,-18.0,60.0,1.0,8.0,18.0,-63.0,4.0,-4.0
NO.596,2,26.0,10.0,47.0,-27.0,-22.0,-11.0,-28.0,-30.0,17.0,-17.0,-4.0,3.0,-19.0,22.0,8.0,-9.0
NO.597,1,-341.0,-546.0,54.0,-14.0,-302.0,216.0,-27.0,-23.0,-674.0,930.0,24.0,-2.0,649.0,-1020.0,-18.0,1.0
NO.598,3,-176.0,-318.0,32.0,-11.0,-170.0,105.0,-19.0,-11.0,-365.0,534.0,11.0,-8.0,358.0,-582.0,-7.0,7.0
NO.599,2,12.0,4.0,24.0,9.0,-12.0,-2.0,-12.0,12.0,18.0,-14.0,9.0,15.0,-18.0,16.0,-6.0,-9.0
NO.600,2,25.0,5.0,23.0,1.0,-8.0,-37.0,-16.0,-5.0,25.0,-10.0,2.0,1.0,-26.0,5.0,2.0,1.0
NO.601,2,25.0,9.0,23.0,-7.0,-11.0,-27.0,-16.0,-7.0,22.0,-21.0,-4.0,2.0,-23.0,18.0,8.0,-1.0
NO.602,2,14.0,-5.0,23.0,1.0,-19.0,-8.0,-16.0,-5.0,11.0,-2.0,-7.0,16.0,-10.0,4.0,8.0,-17.0
NO.603,2,21.0,-5.0,35.0,-7.0,-15.0,-17.0,-16.0,-7.0,3.0,1.0,14.0,-1.0,-3.0,-2.0,-10.0,-1.0
NO.604,2,25.0,18.0,57.0,-17.0,-17.0,-6.0,-21.0,-17.0,28.0,-30.0,6.0,10.0,-29.0,36.0,0.0,-14.0
NO.605,2,14.0,-18.0,12.0,1.0,-16.0,-21.0,-12.0,1.0,14.0,9.0,-6.0,16.0,-13.0,-12.0,9.0,-14.0
NO.606,2,16.0,-2.0,19.0,-5.0,-8.0,-17.0,-14.0,-5.0,-11.0,-2.0,1.0,4.0,10.0,1.0,1.0,-5.0
NO.607,2,29.0,11.0,45.0,-8.0,-10.0,-13.0,-21.0,-8.0,20.0,-25.0,12.0,7.0,-19.0,26.0,-6.0,-8.0
NO.608,2,18.0,1.0,25.0,-10.0,-18.0,-5.0,-17.0,-10.0,12.0,-11.0,7.0,2.0,-12.0,13.0,-5.0,-4.0
NO.609,2,20.0,-3.0,3.0,-4.0,-19.0,3.0,-15.0,-4.0,-10.0,9.0,-6.0,8.0,11.0,-6.0,6.0,-7.0
NO.610,0,11.0,-35.0,26.0,0.0,-19.0,-35.0,-13.0,3.0,-4.0,31.0,11.0,12.0,2.0,-41.0,-7.0,-12.0
NO.611,2,47.0,4.0,28.0,-7.0,-7.0,-17.0,-17.0,-7.0,-7.0,-23.0,19.0,-4.0,8.0,22.0,-14.0,2.0
NO.612,0,11.0,-40.0,30.0,8.0,-22.0,-28.0,-15.0,14.0,5.0,26.0,6.0,26.0,-4.0,-31.0,-3.0,-22.0
NO.613,2,23.0,-2.0,27.0,-8.0,-16.0,-20.0,-15.0,-11.0,20.0,-11.0,12.0,-8.0,-19.0,10.0,-9.0,7.0
NO.614,2,17.0,-10.0,26.0,-3.0,-13.0,-13.0,-16.0,-6.0,14.0,2.0,11.0,0.0,-13.0,-4.0,-7.0,0.0
NO.615,2,24.0,-5.0,36.0,-9.0,-12.0,-11.0,-15.0,-9.0,9.0,-11.0,12.0,-3.0,-9.0,10.0,-9.0,3.0
NO.616,2,15.0,-17.0,45.0,-8.0,-12.0,-20.0,-18.0,-8.0,21.0,-5.0,18.0,1.0,-21.0,1.0,-12.0,-5.0
NO.617,2,8.0,-16.0,24.0,0.0,-22.0,-4.0,-18.0,-3.0,2.0,14.0,0.0,6.0,-1.0,-16.0,3.0,-6.0
NO.618,2,35.0,12.0,47.0,-9.0,-7.0,-18.0,-22.0,-12.0,29.0,-45.0,5.0,6.0,-31.0,45.0,-1.0,-9.0
NO.619,2,21.0,-23.0,8.0,7.0,-15.0,-20.0,-10.0,4.0,15.0,7.0,-1.0,10.0,-15.0,-14.0,2.0,-8.0
NO.620,2,22.0,-19.0,40.0,-6.0,-17.0,-10.0,-23.0,6.0,-2.0,-10.0,19.0,12.0,1.0,8.0,-14.0,-18.0
NO.621,2,23.0,22.0,42.0,-17.0,-7.0,-8.0,27.0,-26.0,17.0,-38.0,-9.0,7.0,-19.0,40.0,12.0,-8.0
NO.622,2,30.0,2.0,2.0,-21.0,-15.0,2.0,8.0,-24.0,-15.0,-16.0,-28.0,-3.0,18.0,17.0,29.0,0.0
NO.623,2,20.0,-15.0,40.0,2.0,-13.0,-9.0,-20.0,2.0,8.0,0.0,13.0,8.0,-7.0,0.0,-8.0,-7.0
NO.624,0,10.0,-49.0,27.0,10.0,-20.0,-31.0,-15.0,10.0,7.0,44.0,3.0,10.0,-5.0,-52.0,3.0,-8.0
NO.625,2,29.0,6.0,42.0,-14.0,-19.0,-27.0,-15.0,-14.0,23.0,-30.0,33.0,-14.0,-22.0,27.0,-27.0,13.0
NO.626,2,22.0,8.0,30.0,-11.0,-11.0,-19.0,-15.0,-14.0,7.0,-16.0,6.0,-5.0,-8.0,14.0,-3.0,4.0
NO.627,2,28.0,-5.0,9.0,-4.0,-20.0,-5.0,-27.0,-4.0,-17.0,4.0,12.0,-4.0,19.0,-5.0,-9.0,5.0
NO.628,2,35.0,-5.0,27.0,-8.0,-31.0,-11.0,-30.0,-11.0,-22.0,7.0,18.0,-11.0,26.0,-8.0,-15.0,10.0
NO.629,2,32.0,7.0,17.0,-2.0,-19.0,-14.0,-25.0,-5.0,-1.0,-17.0,5.0,1.0,2.0,16.0,-1.0,-2.0
NO.630,0,-4.0,-2.0,31.0,9.0,-16.0,7.0,-23.0,12.0,26.0,1.0,28.0,3.0,-25.0,-2.0,-26.0,0.0
NO.631,2,21.0,1.0,26.0,5.0,-15.0,-5.0,-25.0,5.0,18.0,-20.0,23.0,8.0,-18.0,19.0,-19.0,-7.0
NO.632,0,8.0,-20.0,-9.0,10.0,-22.0,-8.0,-42.0,10.0,14.0,19.0,33.0,-20.0,-13.0,-23.0,-33.0,19.0
NO.633,0,9.0,-23.0,10.0,9.0,-15.0,-14.0,-50.0,12.0,3.0,16.0,34.0,-21.0,-3.0,-23.0,-32.0,21.0
NO.634,2,14.0,-8.0,14.0,10.0,-4.0,1.0,-46.0,22.0,11.0,-11.0,29.0,4.0,-10.0,13.0,-28.0,-5.0
NO.635,0,-20.0,-30.0,17.0,14.0,-17.0,-9.0,-52.0,32.0,49.0,18.0,47.0,8.0,-50.0,-21.0,-46.0,-10.0
NO.636,2,22.0,-6.0,47.0,-1.0,-17.0,-18.0,-25.0,2.0,22.0,-18.0,32.0,-1.0,-23.0,15.0,-28.0,-1.0
NO.637,0,8.0,-45.0,24.0,9.0,-16.0,-18.0,-30.0,15.0,2.0,24.0,27.0,18.0,-1.0,-30.0,-24.0,-21.0
NO.638,2,32.0,5.0,44.0,-15.0,-7.0,-10.0,-7.0,-6.0,14.0,-34.0,8.0,12.0,-13.0,35.0,-4.0,-18.0
NO.639,2,11.0,-9.0,11.0,-11.0,-22.0,-3.0,-13.0,-11.0,20.0,-12.0,-7.0,4.0,-19.0,9.0,11.0,-5.0
NO.640,2,37.0,25.0,75.0,-14.0,13.0,-17.0,-15.0,-14.0,64.0,-77.0,33.0,19.0,-65.0,82.0,-27.0,-20.0
NO.641,2,17.0,9.0,22.0,4.0,-13.0,3.0,-23.0,7.0,2.0,-27.0,1.0,28.0,-1.0,30.0,1.0,-29.0
NO.642,2,27.0,13.0,22.0,-10.0,-9.0,-8.0,-11.0,-10.0,9.0,-26.0,16.0,-4.0,-9.0,28.0,-14.0,-1.0
NO.643,2,17.0,0.0,23.0,-1.0,-13.0,0.0,-7.0,-7.0,11.0,-12.0,32.0,-7.0,-10.0,15.0,-31.0,5.0
NO.644,2,46.0,38.0,41.0,-17.0,-8.0,-10.0,-19.0,-23.0,31.0,-76.0,17.0,1.0,-32.0,80.0,-13.0,-5.0
NO.645,2,32.0,4.0,-3.0,-23.0,-13.0,-8.0,-12.0,-26.0,-4.0,-11.0,-3.0,-17.0,5.0,13.0,3.0,13.0
NO.646,2,31.0,6.0,19.0,-4.0,-8.0,0.0,-14.0,-4.0,-2.0,-27.0,10.0,11.0,4.0,30.0,-8.0,-13.0
NO.647,2,28.0,7.0,25.0,-4.0,-11.0,4.0,-20.0,-7.0,1.0,-20.0,31.0,-10.0,1.0,22.0,-32.0,8.0
NO.648,0,-5.0,-57.0,12.0,5.0,-17.0,-36.0,-15.0,11.0,-26.0,36.0,0.0,20.0,25.0,-45.0,0.0,-25.0
NO.649,2,27.0,-11.0,35.0,-8.0,-15.0,-29.0,-19.0,-14.0,15.0,-2.0,20.0,-20.0,-15.0,-2.0,-16.0,16.0
NO.650,2,28.0,-8.0,0.0,-6.0,-11.0,-20.0,-9.0,-6.0,1.0,-2.0,3.0,0.0,-2.0,1.0,-3.0,0.0
NO.651,2,34.0,10.0,15.0,-3.0,-17.0,-11.0,-18.0,0.0,10.0,-38.0,21.0,6.0,-11.0,40.0,-21.0,-9.0
NO.652,2,26.0,-7.0,27.0,0.0,-13.0,-31.0,-12.0,3.0,20.0,-7.0,36.0,-3.0,-19.0,2.0,-36.0,3.0
NO.653,0,9.0,-28.0,12.0,-11.0,-6.0,-22.0,-6.0,-5.0,12.0,20.0,21.0,-14.0,-12.0,-25.0,-18.0,10.0
NO.654,2,21.0,-16.0,30.0,0.0,-15.0,-16.0,-12.0,0.0,6.0,-1.0,15.0,0.0,-6.0,-4.0,-12.0,0.0
NO.655,0,17.0,-11.0,38.0,-4.0,-16.0,-5.0,-10.0,11.0,2.0,1.0,29.0,-1.0,-1.0,-2.0,-25.0,-4.0
NO.656,0,11.0,-35.0,11.0,4.0,-13.0,-29.0,-16.0,10.0,14.0,19.0,-4.0,1.0,-16.0,-26.0,5.0,-2.0
NO.657,0,0.0,-58.0,57.0,-27.0,-15.0,-16.0,-12.0,-12.0,9.0,17.0,63.0,-21.0,-9.0,-22.0,-54.0,9.0
NO.658,2,25.0,-10.0,49.0,-10.0,-11.0,-22.0,-14.0,-13.0,22.0,-13.0,28.0,-16.0,-23.0,8.0,-23.0,14.0
NO.659,0,-7.0,-36.0,9.0,-13.0,-16.0,-18.0,0.0,5.0,17.0,18.0,30.0,-4.0,-19.0,-24.0,-27.0,-4.0
NO.660,0,9.0,-17.0,52.0,-10.0,-18.0,-17.0,-14.0,2.0,6.0,1.0,37.0,2.0,-6.0,-2.0,-29.0,-7.0
NO.661,2,20.0,-21.0,35.0,-5.0,-7.0,-21.0,-13.0,-2.0,17.0,0.0,23.0,-2.0,-16.0,-3.0,-19.0,1.0
NO.662,0,8.0,-27.0,52.0,-21.0,-13.0,-12.0,-5.0,-9.0,-1.0,-3.0,52.0,-21.0,-1.0,0.0,-44.0,12.0
NO.663,2,23.0,-13.0,39.0,-18.0,-13.0,-25.0,-15.0,-18.0,14.0,-16.0,6.0,-12.0,-16.0,14.0,0.0,6.0
NO.664,2,42.0,6.0,46.0,-10.0,-6.0,-15.0,-17.0,-13.0,12.0,-33.0,16.0,-13.0,-12.0,33.0,-11.0,11.0
NO.665,2,32.0,-24.0,35.0,5.0,-4.0,-24.0,-16.0,8.0,5.0,-9.0,11.0,17.0,-4.0,3.0,-7.0,-16.0
NO.666,2,24.0,-13.0,27.0,-10.0,-9.0,-25.0,-12.0,-1.0,6.0,-13.0,21.0,5.0,-6.0,8.0,-18.0,-10.0
NO.667,2,31.0,0.0,34.0,-5.0,-8.0,-21.0,-14.0,-8.0,19.0,-24.0,19.0,-5.0,-20.0,21.0,-14.0,4.0
NO.668,2,18.0,-16.0,32.0,-8.0,-15.0,-13.0,-16.0,-2.0,3.0,8.0,17.0,-2.0,-3.0,-10.0,-13.0,1.0
NO.669,0,21.0,-19.0,43.0,0.0,-18.0,-22.0,-14.0,0.0,9.0,2.0,22.0,0.0,-9.0,-7.0,-17.0,0.0
NO.670,0,19.0,-28.0,24.0,-3.0,-14.0,-19.0,-12.0,-3.0,1.0,14.0,12.0,0.0,1.0,-19.0,-9.0,-3.0
NO.671,0,0.0,-27.0,65.0,-13.0,-15.0,-12.0,-16.0,-13.0,24.0,18.0,50.0,-25.0,-24.0,-21.0,-40.0,23.0
NO.672,2,23.0,-12.0,26.0,-7.0,-10.0,-9.0,-13.0,-4.0,-1.0,-12.0,5.0,2.0,2.0,9.0,-1.0,-4.0
NO.673,2,22.0,-2.0,52.0,-15.0,-8.0,-14.0,-14.0,-18.0,16.0,-23.0,34.0,-15.0,-17.0,22.0,-29.0,12.0
NO.674,0,-26.0,-40.0,22.0,1.0,-32.0,-25.0,-5.0,1.0,55.0,32.0,25.0,-5.0,-59.0,-40.0,-20.0,4.0
NO.675,2,20.0,-2.0,35.0,-3.0,-10.0,-11.0,-16.0,-3.0,17.0,-11.0,20.0,-3.0,-16.0,10.0,-16.0,3.0
NO.676,2,22.0,-10.0,40.0,-5.0,-8.0,-25.0,-14.0,4.0,16.0,-7.0,22.0,7.0,-17.0,2.0,-17.0,-8.0
NO.677,2,18.0,-19.0,10.0,1.0,-12.0,-28.0,-14.0,-11.0,12.0,5.0,1.0,7.0,-12.0,-10.0,1.0,-8.0
NO.678,2,21.0,-2.0,21.0,1.0,-6.0,-5.0,-15.0,4.0,9.0,-20.0,3.0,16.0,-9.0,22.0,-3.0,-20.0
NO.679,2,27.0,-4.0,30.0,3.0,-15.0,-13.0,-21.0,0.0,-3.0,-4.0,15.0,9.0,3.0,2.0,-12.0,-9.0
NO.680,0,13.0,-34.0,16.0,3.0,-20.0,-34.0,-8.0,9.0,1.0,14.0,4.0,3.0,-2.0,-22.0,-2.0,-6.0
NO.681,2,32.0,0.0,33.0,-5.0,-7.0,-18.0,-15.0,43.0,5.0,-18.0,12.0,-5.0,-4.0,12.0,-9.0,7.0
NO.682,0,31.0,-22.0,40.0,-2.0,-5.0,-25.0,-32.0,154.0,19.0,-7.0,31.0,-8.0,-20.0,-4.0,-29.0,4.0
NO.683,2,33.0,8.0,32.0,-6.0,-3.0,-13.0,-10.0,33.0,18.0,-40.0,17.0,-15.0,-18.0,35.0,-13.0,15.0
NO.684,2,47.0,9.0,7.0,1.0,8.0,-21.0,-2.0,40.0,-1.0,-30.0,7.0,4.0,2.0,24.0,-8.0,-5.0
NO.685,2,32.0,-25.0,5.0,-3.0,-4.0,-31.0,-13.0,42.0,8.0,-1.0,-7.0,3.0,-7.0,-10.0,8.0,-3.0
NO.686,2,24.0,-16.0,23.0,9.0,-3.0,-25.0,-16.0,33.0,9.0,-13.0,-13.0,15.0,-9.0,8.0,14.0,-18.0
NO.687,2,30.0,-6.0,51.0,-10.0,0.0,-24.0,-12.0,2.0,21.0,-27.0,30.0,-4.0,-21.0,21.0,-24.0,2.0
NO.688,2,38.0,-1.0,17.0,-4.0,-1.0,-19.0,-13.0,17.0,-4.0,-22.0,11.0,-1.0,5.0,17.0,-10.0,2.0
NO.689,2,26.0,-3.0,21.0,3.0,-16.0,-12.0,-12.0,24.0,2.0,3.0,9.0,-3.0,-1.0,-6.0,-6.0,3.0
NO.690,0,8.0,-32.0,30.0,1.0,-22.0,-23.0,-12.0,10.0,-16.0,40.0,15.0,1.0,17.0,-44.0,-12.0,-2.0
NO.691,0,15.0,-27.0,55.0,-7.0,-15.0,-42.0,-11.0,-19.0,3.0,45.0,37.0,-28.0,-3.0,-51.0,-29.0,29.0
NO.692,0,18.0,-14.0,33.0,4.0,-12.0,-20.0,-12.0,13.0,3.0,16.0,18.0,1.0,-3.0,-20.0,-15.0,1.0
NO.693,0,-3.0,-26.0,28.0,0.0,-21.0,-14.0,-5.0,48.0,21.0,13.0,31.0,-12.0,-21.0,-17.0,-26.0,6.0
NO.694,0,16.0,-4.0,67.0,24.0,-17.0,-25.0,-20.0,54.0,22.0,2.0,49.0,-6.0,-23.0,-7.0,-41.0,12.0
NO.695,0,12.0,-2.0,19.0,-7.0,-12.0,-20.0,-8.0,59.0,21.0,-5.0,10.0,-16.0,-24.0,-5.0,-8.0,17.0
NO.696,0,9.0,-49.0,19.0,3.0,-6.0,-55.0,-5.0,30.0,15.0,59.0,13.0,-9.0,-15.0,-67.0,-11.0,3.0
NO.697,0,53.0,-7.0,16.0,0.0,-1.0,-73.0,-8.0,18.0,2.0,11.0,7.0,-6.0,-4.0,-25.0,-5.0,6.0
NO.698,0,19.0,-7.0,27.0,-2.0,-14.0,-16.0,-9.0,22.0,4.0,5.0,21.0,-11.0,-5.0,-10.0,-18.0,10.0
NO.699,0,33.0,-6.0,30.0,5.0,-9.0,-27.0,-12.0,53.0,-9.0,3.0,15.0,-4.0,9.0,-9.0,-12.0,5.0
NO.700,0,17.0,-19.0,28.0,2.0,-13.0,-22.0,-8.0,8.0,29.0,20.0,25.0,2.0,-28.0,-22.0,-23.0,-4.0
NO.701,2,22.0,-5.0,22.0,5.0,-11.0,-11.0,-11.0,17.0,25.0,-5.0,4.0,20.0,-23.0,7.0,-2.0,-22.0
NO.702,2,13.0,12.0,33.0,11.0,-14.0,-6.0,-9.0,20.0,34.0,-15.0,9.0,-1.0,-35.0,15.0,-6.0,2.0
